order_no,id,orderTime,recipeOrdered
29113,916,09:44:09,19
29114,915,02:18:04,18
29115,914,14:15:35,17
29116,913,20:57:35,16
29117,912,05:45:03,15
29118,911,20:19:24,14
29119,910,08:17:47,13
29120,909,12:23:28,12
29121,908,15:00:06,11
29122,907,14:45:56,10
29123,906,03:03:47,9
29124,905,17:58:29,8
29125,904,10:15:09,7
29126,903,03:41:50,6
29127,902,23:56:10,5
29128,901,06:30:49,4
29129,900,00:46:16,3
29130,899,03:04:36,2
29131,898,20:55:36,1
29132,897,02:33:15,0
29133,896,23:37:22,26
29134,895,06:14:56,25
29135,894,16:41:08,24
29136,893,13:03:13,23
29137,892,10:23:23,22
29138,891,16:07:08,21
29139,890,18:40:38,20
29140,889,10:17:25,19
29141,888,01:50:21,18
29142,887,08:34:12,17
29143,886,16:51:24,16
29144,885,20:59:21,15
29145,884,12:44:17,14
29146,883,05:06:31,13
29147,882,10:25:12,12
29148,881,08:48:19,11
29149,880,18:22:02,10
29150,879,12:07:11,9
29151,878,17:48:01,8
29152,877,20:01:10,7
29153,876,04:36:02,6
29154,875,17:43:43,5
29155,874,13:17:01,4
29156,873,23:29:52,3
29157,872,11:50:24,2
29158,871,14:29:24,1
29159,870,15:49:33,0
29160,869,13:18:31,26
29161,868,01:18:52,25
29162,867,16:05:34,24
29163,866,08:41:34,23
29164,865,13:22:51,22
29165,864,04:03:05,21
29166,863,00:34:54,20
29167,862,22:13:52,19
29168,861,06:44:22,18
29169,860,12:28:54,17
29170,859,21:15:07,16
29171,858,06:32:09,15
29172,857,00:47:46,14
29173,856,02:14:06,13
29174,855,08:41:46,12
29175,854,02:31:22,11
29176,853,09:51:40,10
29177,852,13:01:41,9
29178,851,21:17:42,8
29179,850,21:40:17,7
29180,849,11:57:31,6
29181,848,17:54:26,5
29182,847,12:56:54,4
29183,846,15:03:44,3
29184,845,21:40:32,2
29185,844,06:25:08,1
29186,843,08:13:42,0
29187,842,11:08:57,26
29188,841,01:58:04,25
29189,840,10:09:38,24
29190,839,20:49:32,23
29191,838,03:16:38,22
29192,837,06:41:50,21
29193,836,05:12:33,20
29194,835,12:56:56,19
29195,834,05:10:25,18
29196,833,01:23:14,17
29197,832,18:18:26,16
29198,831,12:23:44,15
29199,830,18:29:58,14
29200,829,03:15:23,13
29201,828,04:15:25,12
29202,827,08:51:40,11
29203,826,13:20:45,10
29204,825,13:15:47,9
29205,824,11:06:57,8
29206,823,12:35:26,7
29207,822,14:43:18,6
29208,821,02:40:06,5
29209,820,20:51:59,4
29210,819,00:53:53,3
29211,818,03:54:57,2
29212,817,11:59:36,1
29213,816,14:22:10,0
29214,815,11:06:51,26
29215,814,03:26:19,25
29216,813,01:12:53,24
29217,812,19:23:46,23
29218,811,03:16:40,22
29219,810,12:24:55,21
29220,809,20:50:44,20
29221,808,00:06:17,19
29222,807,21:51:31,18
29223,806,14:37:10,17
29224,805,08:44:06,16
29225,804,03:48:13,15
29226,803,13:43:24,14
29227,802,12:27:34,13
29228,801,15:59:34,12
29229,800,19:26:02,11
29230,799,07:28:56,10
29231,798,22:30:30,9
29232,797,20:16:28,8
29233,796,15:09:45,7
29234,795,03:17:27,6
29235,794,07:41:21,5
29236,793,17:52:32,4
29237,792,22:16:57,3
29238,791,12:35:46,2
29239,790,21:50:37,1
29240,789,19:26:53,0
29241,788,03:02:22,26
29242,787,17:30:33,25
29243,786,16:01:53,24
29244,785,13:46:55,23
29245,784,02:11:50,22
29246,783,06:48:26,21
29247,782,00:22:52,20
29248,781,19:51:31,19
29249,780,21:53:38,18
29250,779,18:59:35,17
29251,778,06:17:27,16
29252,777,19:02:41,15
29253,776,16:08:24,14
29254,775,23:49:40,13
29255,774,05:27:50,12
29256,773,07:53:39,11
29257,772,21:45:58,10
29258,771,20:49:35,9
29259,770,13:00:08,8
29260,769,10:40:12,7
29261,768,01:11:25,6
29262,767,01:32:11,5
29263,766,02:08:15,4
29264,765,01:49:01,3
29265,764,00:41:33,2
29266,763,16:22:13,1
29267,762,20:53:18,0
29268,761,00:59:10,26
29269,760,10:12:30,25
29270,759,12:50:07,24
29271,758,20:55:39,23
29272,757,21:56:11,22
29273,756,09:10:11,21
29274,755,06:31:26,20
29275,754,12:40:15,19
29276,753,01:35:53,18
29277,752,22:32:28,17
29278,751,19:00:59,16
29279,750,09:36:37,15
29280,749,13:18:52,14
29281,748,01:08:36,13
29282,747,13:14:14,12
29283,746,11:10:04,11
29284,745,01:21:05,10
29285,744,14:02:50,9
29286,743,10:17:27,8
29287,742,09:47:21,7
29288,741,13:54:15,6
29289,740,18:44:17,5
29290,739,17:30:59,4
29291,738,12:49:51,3
29292,737,10:17:52,2
29293,736,02:05:27,1
29294,735,20:54:18,0
29295,734,22:24:55,26
29296,733,05:48:13,25
29297,732,03:07:33,24
29298,731,11:47:07,23
29299,730,08:22:10,22
29300,729,10:55:59,21
29301,728,12:54:52,20
29302,727,23:15:28,19
29303,726,05:18:40,18
29304,725,23:59:01,17
29305,724,17:30:09,16
29306,723,13:16:58,15
29307,722,20:41:36,14
29308,721,14:52:17,13
29309,720,22:44:51,12
29310,719,20:35:40,11
29311,718,19:23:20,10
29312,717,11:23:53,9
29313,716,12:44:45,8
29314,715,21:47:49,7
29315,714,00:12:35,6
29316,713,14:46:13,5
29317,712,19:14:26,4
29318,711,00:53:38,3
29319,710,04:37:56,2
29320,709,12:47:14,1
29321,708,16:53:19,0
29322,707,04:04:28,26
29323,706,14:30:45,25
29324,705,08:51:56,24
29325,704,06:18:49,23
29326,703,00:53:37,22
29327,702,17:59:06,21
29328,701,10:59:58,20
29329,700,15:59:53,19
29330,699,11:42:36,18
29331,698,09:08:37,17
29332,697,22:14:56,16
29333,696,00:39:26,15
29334,695,08:42:07,14
29335,694,20:10:51,13
29336,693,12:17:12,12
29337,692,15:03:58,11
29338,691,13:01:09,10
29339,690,09:20:26,9
29340,689,03:58:43,8
29341,688,12:04:53,7
29342,687,00:58:49,6
29343,686,10:17:36,5
29344,685,10:31:43,4
29345,684,02:18:00,3
29346,683,21:21:36,2
29347,682,07:35:48,1
29348,681,15:20:58,0
29349,680,10:38:00,26
29350,679,03:30:05,25
29351,678,02:46:28,24
29352,677,03:18:33,23
29353,676,10:49:41,22
29354,675,22:29:28,21
29355,674,14:55:51,20
29356,673,00:46:16,19
29357,672,07:06:49,18
29358,671,16:25:19,17
29359,670,20:12:29,16
29360,669,17:54:00,15
29361,668,04:56:22,14
29362,667,22:36:52,13
29363,666,08:05:11,12
29364,665,19:48:22,11
29365,664,23:28:49,10
29366,663,14:12:44,9
29367,662,22:13:34,8
29368,661,13:03:06,7
29369,660,13:05:53,6
29370,659,08:20:59,5
29371,658,05:05:09,4
29372,657,12:22:35,3
29373,656,08:22:54,2
29374,655,17:02:18,1
29375,654,06:47:15,0
29376,653,13:33:23,26
29377,652,07:06:33,25
29378,651,08:46:07,24
29379,650,08:47:59,23
29380,649,11:15:11,22
29381,648,21:18:40,21
29382,647,07:43:47,20
29383,646,16:06:32,19
29384,645,21:39:48,18
29385,644,00:51:16,17
29386,643,08:41:38,16
29387,642,08:56:02,15
29388,641,13:52:34,14
29389,640,14:24:11,13
29390,639,16:49:45,12
29391,638,17:17:30,11
29392,637,18:50:07,10
29393,636,22:24:33,9
29394,635,00:25:42,8
29395,634,21:09:45,7
29396,633,08:55:52,6
29397,632,11:54:07,5
29398,631,04:30:44,4
29399,630,01:39:24,3
29400,629,01:58:12,2
29401,628,07:48:14,1
29402,627,10:45:24,0
29403,626,22:34:20,26
29404,625,16:58:40,25
29405,624,21:08:23,24
29406,623,04:21:19,23
29407,622,12:31:55,22
29408,621,03:51:10,21
29409,620,05:16:14,20
29410,619,19:34:39,19
29411,618,07:38:22,18
29412,617,03:17:37,17
29413,616,01:53:38,16
29414,615,15:53:08,15
29415,614,09:20:33,14
29416,613,03:30:25,13
29417,612,03:43:10,12
29418,611,12:40:00,11
29419,610,21:34:31,10
29420,609,19:27:05,9
29421,608,04:36:43,8
29422,607,21:27:53,7
29423,606,06:48:24,6
29424,605,22:12:24,5
29425,604,23:13:05,4
29426,603,22:16:32,3
29427,602,23:44:08,2
29428,601,09:22:28,1
29429,600,15:13:50,0
29430,599,19:23:30,26
29431,598,11:37:18,25
29432,597,09:21:21,24
29433,596,21:51:45,23
29434,595,11:12:04,22
29435,594,03:02:09,21
29436,593,11:50:13,20
29437,592,11:53:42,19
29438,591,14:42:13,18
29439,590,07:57:46,17
29440,589,11:54:35,16
29441,588,03:49:44,15
29442,587,18:56:27,14
29443,586,13:32:37,13
29444,585,22:34:43,12
29445,584,01:48:32,11
29446,583,02:24:02,10
29447,582,03:11:01,9
29448,581,09:49:01,8
29449,580,23:04:15,7
29450,579,16:56:20,6
29451,578,12:01:48,5
29452,577,08:43:31,4
29453,576,07:44:51,3
29454,575,00:51:32,2
29455,574,15:29:19,1
29456,573,19:31:24,0
29457,572,03:20:24,26
29458,571,22:53:00,25
29459,570,01:17:21,24
29460,569,08:53:58,23
29461,568,11:29:01,22
29462,567,18:47:46,21
29463,566,20:54:11,20
29464,565,10:53:40,19
29465,564,06:09:27,18
29466,563,09:16:44,17
29467,562,04:30:08,16
29468,561,09:09:14,15
29469,560,19:15:03,14
29470,559,23:47:59,13
29471,558,16:04:40,12
29472,557,02:11:06,11
29473,556,20:59:26,10
29474,555,20:24:04,9
29475,554,10:24:15,8
29476,553,06:50:54,7
29477,552,10:59:37,6
29478,551,16:56:54,5
29479,550,11:54:46,4
29480,549,03:28:00,3
29481,548,18:31:31,2
29482,547,16:30:48,1
29483,546,05:01:14,0
29484,545,12:12:12,26
29485,544,09:40:00,25
29486,543,02:29:51,24
29487,542,17:10:09,23
29488,541,07:27:11,22
29489,540,08:10:25,21
29490,539,04:11:39,20
29491,538,19:18:35,19
29492,537,20:58:07,18
29493,536,17:52:25,17
29494,535,16:27:22,16
29495,534,15:25:37,15
29496,533,16:30:26,14
29497,532,14:17:30,13
29498,531,01:49:00,12
29499,530,19:41:58,11
29500,529,04:53:31,10
29501,528,09:45:01,9
29502,527,21:17:47,8
29503,526,07:52:28,7
29504,525,02:52:12,6
29505,524,05:04:16,5
29506,523,00:46:44,4
29507,522,19:55:01,3
29508,521,00:47:53,2
29509,520,16:22:21,1
29510,519,08:34:52,0
29511,518,06:00:12,26
29512,517,04:01:29,25
29513,516,17:15:10,24
29514,515,11:34:27,23
29515,514,09:48:14,22
29516,513,19:36:31,21
29517,512,11:16:35,20
29518,511,08:25:48,19
29519,510,00:06:30,18
29520,509,15:59:45,17
29521,508,09:08:10,16
29522,507,05:34:36,15
29523,506,13:17:04,14
29524,505,22:43:02,13
29525,504,15:05:00,12
29526,503,12:36:12,11
29527,502,12:17:21,10
29528,501,12:34:52,9
29529,500,09:20:50,8
29530,499,10:54:55,7
29531,498,07:33:25,6
29532,497,11:12:45,5
29533,496,22:27:34,4
29534,495,00:37:47,3
29535,494,13:35:06,2
29536,493,11:22:33,1
29537,492,13:57:19,0
29538,491,10:49:25,26
29539,490,08:25:43,25
29540,489,13:39:53,24
29541,488,20:06:16,23
29542,487,08:02:00,22
29543,486,10:35:02,21
29544,485,02:32:43,20
29545,484,04:33:05,19
29546,483,07:47:19,18
29547,482,04:11:48,17
29548,481,00:11:00,16
29549,480,11:34:53,15
29550,479,16:29:52,14
29551,478,14:25:40,13
29552,477,11:59:30,12
29553,476,02:36:17,11
29554,475,09:30:18,10
29555,474,06:17:12,9
29556,473,23:34:33,8
29557,472,08:40:01,7
29558,471,22:50:11,6
29559,470,16:39:54,5
29560,469,10:42:20,4
29561,468,19:25:27,3
29562,467,04:03:30,2
29563,466,10:12:50,1
29564,465,08:34:29,0
29565,464,03:37:42,26
29566,463,03:45:17,25
29567,462,05:56:26,24
29568,461,01:29:44,23
29569,460,00:27:26,22
29570,459,01:44:05,21
29571,458,20:38:01,20
29572,457,03:43:53,19
29573,456,13:52:14,18
29574,455,07:08:11,17
29575,454,05:51:03,16
29576,453,18:00:01,15
29577,452,03:02:54,14
29578,451,20:53:56,13
29579,450,01:33:04,12
29580,449,13:27:52,11
29581,448,12:48:04,10
29582,447,13:59:18,9
29583,446,18:48:10,8
29584,445,06:44:04,7
29585,444,23:43:28,6
29586,443,06:14:41,5
29587,442,10:09:38,4
29588,441,07:13:32,3
29589,440,12:56:25,2
29590,439,17:49:47,1
29591,438,09:23:46,0
29592,437,12:21:02,26
29593,436,23:09:30,25
29594,435,12:14:08,24
29595,434,15:51:05,23
29596,433,07:43:31,22
29597,432,23:53:15,21
29598,431,20:57:44,20
29599,430,06:55:06,19
29600,429,18:31:10,18
29601,428,22:20:14,17
29602,427,14:49:07,16
29603,426,13:15:05,15
29604,425,08:06:21,14
29605,424,11:42:07,13
29606,423,21:20:43,12
29607,422,01:22:07,11
29608,421,06:48:13,10
29609,420,01:20:22,9
29610,419,23:34:40,8
29611,418,11:30:23,7
29612,417,23:30:03,6
29613,416,00:18:47,5
29614,415,09:57:43,4
29615,414,15:56:18,3
29616,413,13:42:40,2
29617,412,22:00:18,1
29618,411,22:27:29,0
29619,410,00:31:33,26
29620,409,19:51:13,25
29621,408,02:12:55,24
29622,407,13:23:09,23
29623,406,21:25:12,22
29624,405,04:46:28,21
29625,404,11:19:09,20
29626,403,06:35:30,19
29627,402,06:37:27,18
29628,401,08:11:57,17
29629,400,01:32:40,16
29630,399,04:58:46,15
29631,398,06:50:53,14
29632,397,11:55:20,13
29633,396,03:58:24,12
29634,395,22:32:25,11
29635,394,00:59:53,10
29636,393,22:26:03,9
29637,392,16:11:50,8
29638,391,09:10:27,7
29639,390,01:28:59,6
29640,389,14:16:42,5
29641,388,01:46:17,4
29642,387,02:29:24,3
29643,386,16:28:35,2
29644,385,12:50:58,1
29645,384,05:50:05,0
29646,383,14:14:31,26
29647,382,09:17:56,25
29648,381,13:49:22,24
29649,380,12:19:36,23
29650,379,15:40:02,22
29651,378,22:08:35,21
29652,377,06:58:35,20
29653,376,11:31:24,19
29654,375,05:09:56,18
29655,374,11:33:48,17
29656,373,00:31:35,16
29657,372,06:42:39,15
29658,371,00:17:57,14
29659,370,18:14:23,13
29660,369,22:38:23,12
29661,368,04:07:51,11
29662,367,05:21:10,10
29663,366,21:38:06,9
29664,365,00:30:39,8
29665,364,06:36:35,7
29666,363,01:30:19,6
29667,362,01:49:59,5
29668,361,18:52:31,4
29669,360,12:24:34,3
29670,359,19:55:28,2
29671,358,04:08:02,1
29672,357,19:03:19,0
29673,356,18:46:16,26
29674,355,04:00:37,25
29675,354,18:33:15,24
29676,353,14:35:57,23
29677,352,15:27:47,22
29678,351,04:29:03,21
29679,350,00:23:59,20
29680,349,14:40:09,19
29681,348,20:27:48,18
29682,347,12:49:39,17
29683,346,18:31:13,16
29684,345,02:55:23,15
29685,344,10:09:37,14
29686,343,02:33:21,13
29687,342,04:00:18,12
29688,341,00:54:48,11
29689,340,01:53:56,10
29690,339,18:56:30,9
29691,338,05:06:16,8
29692,337,05:03:30,7
29693,336,00:16:22,6
29694,335,09:30:56,5
29695,334,10:10:39,4
29696,333,17:28:10,3
29697,332,12:45:57,2
29698,331,15:24:45,1
29699,330,07:48:18,0
29700,329,06:23:55,26
29701,328,21:36:31,25
29702,327,12:45:18,24
29703,326,15:13:43,23
29704,325,03:35:24,22
29705,324,11:27:25,21
29706,323,07:32:58,20
29707,322,05:25:39,19
29708,321,04:13:56,18
29709,320,18:17:50,17
29710,319,16:17:38,16
29711,318,19:10:29,15
29712,317,11:49:47,14
29713,316,16:33:37,13
29714,315,13:23:33,12
29715,314,09:27:19,11
29716,313,19:50:00,10
29717,312,00:08:31,9
29718,311,07:22:37,8
29719,310,10:00:10,7
29720,309,14:36:25,6
29721,308,04:48:25,5
29722,307,18:23:26,4
29723,306,09:36:32,3
29724,305,11:45:26,2
29725,304,23:00:14,1
29726,303,04:34:33,0
29727,302,01:03:28,26
29728,301,00:23:44,25
29729,300,06:21:21,24
29730,299,07:33:11,23
29731,298,07:13:05,22
29732,297,12:19:54,21
29733,296,16:52:26,20
29734,295,13:01:30,19
29735,294,15:58:18,18
29736,293,02:48:24,17
29737,292,01:37:49,16
29738,291,20:24:56,15
29739,290,09:22:41,14
29740,289,03:10:46,13
29741,288,21:32:55,12
29742,287,17:40:26,11
29743,286,20:38:24,10
29744,285,18:23:49,9
29745,284,16:22:47,8
29746,283,08:36:37,7
29747,282,12:23:58,6
29748,281,05:38:52,5
29749,280,04:26:40,4
29750,279,04:32:57,3
29751,278,17:45:19,2
29752,277,23:41:39,1
29753,276,16:18:22,0
29754,275,22:08:02,26
29755,274,00:37:04,25
29756,273,23:25:48,24
29757,272,07:31:41,23
29758,271,12:51:29,22
29759,270,15:37:01,21
29760,269,05:50:02,20
29761,268,22:05:45,19
29762,267,08:55:19,18
29763,266,15:45:53,17
29764,265,04:32:56,16
29765,264,13:17:27,15
29766,263,00:10:30,14
29767,262,02:13:29,13
29768,261,06:02:32,12
29769,260,19:15:05,11
29770,259,19:45:34,10
29771,258,02:49:59,9
29772,257,12:30:49,8
29773,256,09:54:54,7
29774,255,20:12:31,6
29775,254,17:18:36,5
29776,253,12:16:28,4
29777,252,14:46:37,3
29778,251,22:23:57,2
29779,250,10:11:34,1
29780,249,09:17:36,0
29781,248,17:40:08,26
29782,247,03:39:03,25
29783,246,23:15:58,24
29784,245,12:32:55,23
29785,244,17:22:30,22
29786,243,01:57:18,21
29787,242,13:54:08,20
29788,241,14:30:22,19
29789,240,16:38:48,18
29790,239,13:15:33,17
29791,238,07:07:44,16
29792,237,00:55:37,15
29793,236,18:58:20,14
29794,235,13:39:55,13
29795,234,22:03:59,12
29796,233,00:29:31,11
29797,232,21:50:23,10
29798,231,15:18:11,9
29799,230,11:44:38,8
29800,229,17:40:59,7
29801,228,09:12:30,6
29802,227,22:38:05,5
29803,226,23:17:43,4
29804,225,21:18:15,3
29805,224,02:43:30,2
29806,223,04:29:24,1
29807,222,01:28:06,0
29808,221,15:30:00,26
29809,220,02:13:41,25
29810,219,05:56:54,24
29811,218,00:12:22,23
29812,217,15:27:49,22
29813,216,16:27:18,21
29814,215,17:16:20,20
29815,214,07:24:20,19
29816,213,20:13:49,18
29817,212,19:37:48,17
29818,211,07:58:43,16
29819,210,20:35:01,15
29820,209,07:01:36,14
29821,208,03:16:33,13
29822,207,22:19:52,12
29823,206,01:30:41,11
29824,205,21:06:53,10
29825,204,06:50:35,9
29826,203,08:20:49,8
29827,202,12:48:45,7
29828,201,23:03:03,6
29829,200,03:25:56,5
29830,199,16:57:03,4
29831,198,03:31:05,3
29832,197,09:42:36,2
29833,196,15:12:27,1
29834,195,17:28:34,0
29835,194,08:37:06,26
29836,193,03:30:37,25
29837,192,16:56:57,24
29838,191,06:44:42,23
29839,190,07:04:35,22
29840,189,05:47:09,21
29841,188,06:17:15,20
29842,187,18:47:33,19
29843,186,03:44:25,18
29844,185,22:09:34,17
29845,184,22:50:23,16
29846,183,07:06:22,15
29847,182,07:53:24,14
29848,181,03:04:29,13
29849,180,12:10:50,12
29850,179,13:36:31,11
29851,178,11:55:24,10
29852,177,11:44:51,9
29853,176,11:59:19,8
29854,175,18:25:51,7
29855,174,00:49:23,6
29856,173,15:36:18,5
29857,172,17:50:54,4
29858,171,10:36:00,3
29859,170,05:00:19,2
29860,169,00:51:29,1
29861,168,20:09:41,0
29862,167,03:27:59,26
29863,166,02:44:57,25
29864,165,08:19:18,24
29865,164,11:37:46,23
29866,163,17:09:22,22
29867,162,17:56:46,21
29868,161,22:13:45,20
29869,160,10:36:52,19
29870,159,07:25:56,18
29871,158,07:49:12,17
29872,157,08:20:55,16
29873,156,23:10:11,15
29874,155,20:01:37,14
29875,154,09:24:38,13
29876,153,10:33:43,12
29877,152,17:56:26,11
29878,151,10:02:54,10
29879,150,03:24:26,9
29880,149,09:40:58,8
29881,148,21:22:40,7
29882,147,00:43:55,6
29883,146,02:28:13,5
29884,145,14:00:14,4
29885,144,15:38:02,3
29886,143,01:05:10,2
29887,142,05:02:51,1
29888,141,00:19:49,0
29889,140,19:08:07,26
29890,139,12:12:46,25
29891,138,00:01:16,24
29892,137,07:53:54,23
29893,136,00:49:26,22
29894,135,00:58:09,21
29895,134,00:18:46,20
29896,133,13:07:02,19
29897,132,03:18:43,18
29898,131,17:13:17,17
29899,130,10:27:46,16
29900,129,00:08:26,15
29901,128,16:36:26,14
29902,127,13:47:05,13
29903,126,04:15:58,12
29904,125,13:37:21,11
29905,124,22:48:17,10
29906,123,01:37:11,9
29907,122,15:05:12,8
29908,121,10:36:52,7
29909,120,01:54:26,6
29910,119,22:19:38,5
29911,118,14:50:30,4
29912,117,07:42:21,3
29913,116,08:47:20,2
29914,115,11:15:39,1
29915,114,01:45:15,0
29916,113,19:09:31,26
29917,112,10:44:31,25
29918,111,04:00:55,24
29919,110,06:57:14,23
29920,109,05:47:03,22
29921,108,05:22:38,21
29922,107,07:17:18,20
29923,106,03:41:30,19
29924,105,18:25:25,18
29925,104,10:22:30,17
29926,103,17:07:16,16
29927,102,09:41:08,15
29928,101,11:07:05,14
29929,100,06:48:05,13
29930,99,00:28:03,12
29931,98,05:10:40,11
29932,97,18:20:33,10
29933,96,21:57:45,9
29934,95,12:23:19,8
29935,94,02:45:58,7
29936,93,19:52:32,6
29937,92,05:04:01,5
29938,91,13:45:14,4
29939,90,01:01:06,3
29940,89,17:15:53,2
29941,88,11:50:30,1
29942,87,03:42:34,0
29943,86,13:46:56,26
29944,85,15:14:11,25
29945,84,05:02:56,24
29946,83,02:58:03,23
29947,82,09:55:27,22
29948,81,23:00:15,21
29949,80,07:20:20,20
29950,79,13:42:02,19
29951,78,20:04:13,18
29952,77,18:48:28,17
29953,76,15:48:42,16
29954,75,01:11:40,15
29955,74,09:18:37,14
29956,73,07:39:49,13
29957,72,20:35:16,12
29958,71,03:05:12,11
29959,70,23:12:36,10
29960,69,04:56:36,9
29961,68,09:59:21,8
29962,67,19:52:11,7
29963,66,01:04:09,6
29964,65,18:47:10,5
29965,64,17:18:30,4
29966,63,14:42:50,3
29967,62,11:10:17,2
29968,61,00:22:07,1
29969,60,21:29:24,0
29970,59,11:46:12,26
29971,58,03:15:17,25
29972,57,00:34:01,24
29973,56,14:39:26,23
29974,55,13:26:09,22
29975,54,13:24:11,21
29976,53,18:58:31,20
29977,52,15:18:41,19
29978,51,00:30:28,18
29979,50,05:20:49,17
29980,49,08:17:14,16
29981,48,21:08:33,15
29982,47,13:29:36,14
29983,46,16:11:28,13
29984,45,04:00:25,12
29985,44,06:31:48,11
29986,43,11:17:14,10
29987,42,09:40:11,9
29988,41,20:34:12,8
29989,40,01:34:12,7
29990,39,00:39:13,6
29991,38,14:27:00,5
29992,37,08:10:24,4
29993,36,21:39:08,3
29994,35,07:13:59,2
29995,34,17:02:27,1
29996,33,07:00:22,0
29997,32,00:53:30,26
29998,31,00:38:28,25
29999,30,12:35:41,24
30000,29,22:43:29,23
30001,28,15:23:24,22
30002,27,21:24:54,21
30003,26,20:49:56,20
30004,25,18:04:28,19
30005,24,04:26:59,18
30006,23,22:41:38,17
30007,22,05:46:09,16
30008,21,04:32:42,15
30009,20,18:29:05,14
30010,19,11:11:17,13
30011,18,19:53:57,12
30012,17,04:25:51,11
30013,16,23:29:37,10
30014,15,04:53:14,9
30015,14,03:23:40,8
30016,13,08:46:08,7
30017,12,02:59:56,6
30018,11,01:33:30,5
30019,10,21:51:23,4
30020,9,07:42:04,3
30021,8,04:04:17,2
30022,7,15:36:31,1
30023,6,05:21:24,0
30024,5,02:13:27,26
30025,4,02:35:17,25
30026,3,08:04:03,24
30027,2,15:06:20,23
30028,1,03:15:12,22
30029,0,17:43:13,21
30030,-1,17:12:22,20
30031,999,22:03:14,19
30032,998,13:31:52,18
30033,997,04:27:51,17
30034,996,00:00:54,16
30035,995,03:37:21,15
30036,994,12:10:55,14
